gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	subtype
Fus	2.2215760965625824e-9	0.5906939236596884	0.865	0.53	4.6770841560932047e-5	7.774005774861292e-7	0.6103093807543005	0.892	0.514	0.016366614357815477	7.774005774861292e-7	4.443152188189762e-9	Valve
Tra2a	6.3243134348663526e-9	0.6016101114608897	0.804	0.47	1.331457707442413e-4	2.4855901012269077e-9	0.7541623426578806	0.848	0.457	5.232912840113009e-5	6.3243134348663526e-9	4.97118019627565e-9	Valve
Pdlim1	3.32517879580747e-9	0.5769596873037826	0.838	0.561	7.000498918813467e-5	3.0116992898174795e-9	0.6156364416597973	0.87	0.6	6.34053051485274e-5	3.32517879580747e-9	6.0233985705646076e-9	Valve
Naa25	3.037608599557185e-9	0.6878893026648021	0.534	0.136	6.395077384647743e-5	1.7617941018839216e-7	0.7834204622792215	0.562	0.114	0.0037091051226962202	1.7617941018839216e-7	6.075217189887304e-9	Valve
Selenow	3.7673881853264e-9	0.5438077491203774	0.838	0.576	7.93148234656767e-5	2.4823886083279758e-8	0.5542709156394658	0.883	0.629	5.226172737112887e-4	2.4823886083279758e-8	7.534776356459571e-9	Valve
C1ra	4.251182466853004e-9	0.646203922176069	0.514	0.121	8.95001444746563e-5	2.5673730982857946e-6	0.6830169677685883	0.552	0.143	0.05405090583821084	2.5673730982857946e-6	8.502364915633453e-9	Valve
Tead1	4.7758094346639975e-9	0.6539111263488144	0.682	0.318	1.0054511602798113e-4	3.2694436294163485e-5	0.6177626839738849	0.622	0.314	0.6883159673010238	3.2694436294163485e-5	9.551618846519621e-9	Valve
Ube2d3	2.3512873830935e-7	0.47078247233529025	0.845	0.545	0.0049501653276267455	5.027206027508717e-9	0.6722930181604813	0.883	0.486	1.0583776849714103e-4	2.3512873830935e-7	1.0054412029744617e-8	Valve
Xaf1	6.443777452463342e-9	0.7149156250244493	0.723	0.364	1.3566084670671075e-4	5.350114557476927e-9	0.8948002801505871	0.762	0.257	1.1263596177856175e-4	6.443777452463342e-9	1.0700229086330118e-8	Valve
Serpinb6b	5.350470081325075e-9	0.8662150872330154	0.635	0.303	1.126434466221368e-4	1.0393513421469251e-5	0.7275007568822847	0.654	0.314	0.21881463806219215	1.0393513421469251e-5	1.0700940134022605e-8	Valve
Lgals3bp	3.2944003147631725e-7	0.5950843651191333	0.568	0.212	0.006935700982670907	5.876347506379794e-9	0.9138769813664297	0.644	0.086	1.2371474405181382e-4	3.2944003147631725e-7	1.1752694978228105e-8	Valve
Rtn4	6.370237488595325e-9	0.5561590284090486	0.838	0.53	1.3411260984739736e-4	2.4007191103245063e-7	0.629695890744164	0.803	0.457	0.005054233942966183	2.4007191103245063e-7	1.2740474936610702e-8	Valve
Tmbim6	6.400028823211896e-9	0.5813902303531094	0.777	0.439	1.3473980681508004e-4	0.004247049188076004	0.2723268315989005	0.775	0.6	1	0.004247049188076004	1.280005760546342e-8	Valve
Trim12a	7.1450657558316e-9	0.580353172827297	0.574	0.182	1.5042506935752267e-4	2.4574863860551597e-4	0.4673906316724992	0.505	0.2	1	2.4574863860551597e-4	1.4290131460611214e-8	Valve
Sh2d5	7.53639887982326e-9	0.6455784438313108	0.385	0	1.586638056169191e-4	4.769566173042107e-5	0.5226816242277141	0.343	0	1	4.769566173042107e-5	1.5072797702849176e-8	Valve
Parp10	8.931541152140242e-9	0.6024986370074883	0.459	0.076	1.8803573587600854e-4	1.3625083506976272e-4	0.49706190114184107	0.483	0.171	1	1.3625083506976272e-4	1.7863082224508047e-8	Valve
Timp1	8.931541152140242e-9	0.6511920155262659	0.459	0.076	1.8803573587600854e-4	5.465304758108115e-5	0.5728617722173538	0.467	0.114	1	5.465304758108115e-5	1.7863082224508047e-8	Valve
Npc2	1.102691807293147e-8	0.6280277279210237	0.777	0.485	2.3214970618942623e-4	1.789590958093744e-8	0.692047305948909	0.829	0.543	3.767625844074759e-4	1.789590958093744e-8	2.2053836024269983e-8	Valve
Fst	1.1645415017198967e-8	1.000846153897347	0.493	0.121	2.4517092235708986e-4	0.007831634370306437	0.5921359783666413	0.349	0.171	1	0.007831634370306437	2.3290829898782228e-8	Valve
Zc3hav1	1.1899390864347035e-8	0.6522592687212425	0.615	0.288	2.505178758670981e-4	5.2363004466448e-4	0.4978947101398557	0.568	0.343	1	5.2363004466448e-4	2.379878158709854e-8	Valve
Psmb9	1.2661992561563718e-8	0.6666854535860138	0.662	0.333	2.6657292939860096e-4	2.550003417896826e-7	0.8130249051924703	0.619	0.2	0.005368522195698187	2.550003417896826e-7	2.5323984962801325e-8	Valve
Ddx58	1.292160863697308e-8	0.6346113579406901	0.601	0.258	2.7203862663419424e-4	1.6472837616873455e-7	0.7454210569200386	0.616	0.2	0.0034680265034803684	1.6472837616873455e-7	2.584321710697816e-8	Valve
Larp1	1.317359706415739e-8	0.6223934655613671	0.547	0.197	2.7734373899170555e-4	4.287580640593624e-5	0.5744529538336901	0.505	0.2	0.9026643522641756	4.287580640593624e-5	2.634719395477111e-8	Valve
Batf2	1.6281773044292792e-8	0.5235504263455972	0.372	0	3.4278016790149614e-4	2.7579580307749175e-5	0.5299314613154433	0.359	0	0.5806329042190433	2.7579580307749175e-5	3.2563545823489346e-8	Valve
Socs1	1.832098514941739e-8	0.607484659634294	0.514	0.121	3.857117003506843e-4	3.476221827765477e-5	0.6098296466831109	0.473	0.114	0.7318489813994659	3.476221827765477e-5	3.6641969963176244e-8	Valve
Mtmr10	1.8484916753742028e-8	0.6392471527542419	0.514	0.152	3.891629524165309e-4	5.936891146045242e-5	0.5837806389898768	0.483	0.171	1	5.936891146045242e-5	3.6969833165791885e-8	Valve
Myh9	2.178718003734606e-8	0.6063344085490012	0.743	0.424	4.586855013262466e-4	5.409692993176458e-4	0.4116031695889082	0.756	0.514	1	5.409692993176458e-4	4.3574359600010845e-8	Valve
Fgfr1	2.1887850549487722e-8	0.6623274741147306	0.574	0.227	4.60804917618365e-4	8.336355867293209e-7	0.7230544925454157	0.625	0.286	0.017550530007412392	8.336355867293209e-7	4.3775700619897434e-8	Valve
Ppa1	2.3045638846929904e-8	0.7227546088911612	0.615	0.242	4.851798346444153e-4	1.7520065826035068e-5	0.6538091853706807	0.584	0.257	0.3688499458355163	1.7520065826035068e-5	4.609127716275829e-8	Valve
Vcan	2.3197533010616566e-8	0.5962110348207833	0.399	0.015	4.883776624725106e-4	6.552879670446945e-6	0.6526830106042159	0.454	0.029	0.13795777570191953	6.552879670446945e-6	4.639506548310752e-8	Valve
Mvp	2.371993686039587e-8	0.6373123476395421	0.588	0.258	4.993758307219143e-4	7.239957655007848e-5	0.5255314550819031	0.502	0.171	1	7.239957655007848e-5	4.743987315815618e-8	Valve
Ran	2.387467359130908e-8	0.5954019176149871	0.75	0.47	5.026335031178301e-4	0.002190441091888498	0.3375535936535421	0.705	0.486	1	0.002190441091888498	4.774934661261809e-8	Valve
Phip	8.141466000644464e-4	0.4983127043046495	0.493	0.333	1	2.4246086515550857e-8	0.874873729742917	0.679	0.229	5.104528594118922e-4	8.141466000644464e-4	4.849217244322898e-8	Valve
Tor1aip1	1.1684596590423885e-6	0.5307459248718157	0.703	0.424	0.024599581201819404	2.51302967947094e-8	0.7307144744430669	0.746	0.371	5.29068138419017e-4	1.1684596590423885e-6	5.026059295788691e-8	Valve
Rdh10	2.602084286409261e-8	0.7634208241590037	0.514	0.152	5.478168048177417e-4	2.3059975188066727e-4	0.6467280364176927	0.47	0.2	1	2.3059975188066727e-4	5.2041685051100796e-8	Valve
Brd2	3.0790942034876624e-8	0.5806888988846012	0.736	0.379	6.482417026602576e-4	3.616531761718883e-4	0.4143585497944414	0.768	0.486	1	3.616531761718883e-4	6.158188312167099e-8	Valve
Tinagl1	3.2294370838595735e-8	0.6285524806736195	0.73	0.485	6.79893389264956e-4	0.0013222001714411004	0.4223833889708738	0.74	0.571	1	0.0013222001714411004	6.458874063426504e-8	Valve
Carhsp1	3.340453351960206e-8	0.6994606500418177	0.655	0.364	7.032656441881822e-4	7.85487680077757e-6	0.6315592792868073	0.616	0.314	0.1653687212867702	7.85487680077757e-6	6.680906592334111e-8	Valve
Wdr43	3.376478586687061e-8	0.6076832710504875	0.588	0.258	7.108500368552269e-4	0.009128612174377996	0.34132623692973085	0.444	0.257	1	0.009128612174377996	6.752957059368045e-8	Valve
Degs1	3.4532499196095577e-8	0.6447807413413036	0.716	0.47	7.270127055754002e-4	1.2585346714926894e-6	0.5912295595489991	0.822	0.6	0.02649593043893559	1.2585346714926894e-6	6.906499719969758e-8	Valve
Eif5	3.535506031088669e-8	0.5233274923325016	0.865	0.53	7.443300847250975e-4	1.0648973123443343e-4	0.4450736185916775	0.803	0.514	1	1.0648973123443343e-4	7.071011937179307e-8	Valve
Litaf	3.815865223823297e-8	0.6271460979052155	0.622	0.288	8.033541055715188e-4	4.028851243056072e-6	0.6635017802281882	0.606	0.343	0.08481940522005949	4.028851243056072e-6	7.63173030203831e-8	Valve
Plat	3.8575901830112404e-8	0.8591719396976576	0.615	0.333	8.121384612293565e-4	4.1636187232877083e-7	0.9708335060660436	0.594	0.2	0.008765666498137613	4.1636187232877083e-7	7.715180217212439e-8	Valve
Ddx24	4.485560477644143e-8	0.5833441726533096	0.723	0.409	9.443450473584214e-4	4.776536613306829e-6	0.5957745593122533	0.756	0.4	0.10056042531994867	4.776536613306829e-6	8.97112075408573e-8	Valve
Pgs1	4.719864669251529e-8	0.5677958063167857	0.527	0.167	9.936731088175245e-4	2.1709345987033717e-4	0.4728048700082996	0.479	0.171	1	2.1709345987033717e-4	9.439729115731818e-8	Valve
Olfr56	5.043888906996126e-8	0.49764404496355424	0.351	0	0.0010618899315898945	6.731440917506883e-6	0.5837444423422145	0.444	0.057	0.1417170256362724	6.731440917506883e-6	1.0087777559584079e-7	Valve
Gng12	7.938729158261534e-5	0.41938878840200244	0.682	0.485	1	5.331119654631547e-8	0.7750695495857698	0.676	0.343	0.0011223606208895795	7.938729158261534e-5	1.066223902505469e-7	Valve
Tra2b	6.173874061673917e-8	0.5822624074483629	0.797	0.409	0.0012997857062042098	2.8203184694498536e-4	0.4670003487982308	0.775	0.457	1	2.8203184694498536e-4	1.2347747742180618e-7	Valve
Slco3a1	6.196679230674696e-8	0.5886198450107482	0.736	0.409	0.0013045868784339438	6.379911276690592e-4	0.4356492546792027	0.749	0.486	1	6.379911276690592e-4	1.2393358077361056e-7	Valve
Myadm	6.296982027473263e-8	0.6465108547965368	0.676	0.364	0.0013257036262439461	1.7899399622541905e-5	0.5774332332224775	0.698	0.457	0.37683606025337474	1.7899399622541905e-5	1.2593963658426695e-7	Valve
Ccl19	6.375765168566023e-8	0.5263142674564525	0.446	0.061	0.0013422898409382047	0.015050100333849554	0.30069948637654986	0.568	0.314	1	0.015050100333849554	1.2751529930628212e-7	Valve
Fmnl2	7.173997571416688e-8	0.6390094210912679	0.514	0.197	0.0015103417087103553	9.571284844458119e-4	0.44359154901712067	0.556	0.314	1	9.571284844458119e-4	1.434799462817099e-7	Valve
Ifi207	7.305526482540074e-8	0.5662760356044468	0.345	0	0.0015380324903691617	3.439316567829151e-5	0.5542101757322941	0.352	0	0.7240793170250711	3.439316567829151e-5	1.4611052431372954e-7	Valve
H2-T22	5.07351717386263e-4	0.3625214833651613	0.581	0.364	1	8.400636613757723e-8	0.8173249218441976	0.66	0.314	0.0017685860262944134	5.07351717386263e-4	1.6801272521808512e-7	Valve
Trim30d	8.403623750189948e-8	0.4813402217073722	0.378	0.03	0.00176921490812749	1.1167486782036515e-6	0.6777093934875766	0.486	0.057	0.023510909922221476	1.1167486782036515e-6	1.6807246794170958e-7	Valve
Procr	8.504682722428183e-8	0.5055238030163731	0.845	0.621	0.0017904908535528053	0.0032941303428754625	0.2866220354849074	0.787	0.714	1	0.0032941303428754625	1.7009364721560062e-7	Valve
BC005537	8.901230134850359e-8	0.5598774051678741	0.662	0.379	0.0018739759802900461	3.5575599507824745e-06	0.6288973187160604	0.717	0.343	0.07489730964382343	3.5575599507824745e-06	1.7802459477381726e-7	Valve
Nid1	6.542914637822166e-4	0.3430660825333477	0.642	0.455	1	9.074722317371625e-8	0.7082734291029614	0.727	0.371	0.0019105012894762483	6.542914637822166e-4	1.81494438112374e-7	Valve
Flnb	9.088145986299955e-8	0.5836242970465517	0.696	0.409	0.0019133273744957294	1.730292768801297e-5	0.5935359728327969	0.67	0.4	0.36427853661573706	1.730292768801297e-5	1.8176291146655954e-7	Valve
Pdgfb	9.476988541625319e-8	0.6667197250618585	0.547	0.212	0.0019951903976683787	2.0569540844080043e-4	0.5538643360639286	0.597	0.314	1	2.0569540844080043e-4	1.895397618511749e-7	Valve
Nmi	9.619432452217712e-8	0.6564358088961539	0.635	0.333	0.002025179114165395	0.03438491781713257	0.2822494409890567	0.568	0.457	1	0.03438491781713257	1.923886397910062e-7	Valve
Actr3	9.721470618464134e-8	0.5809065108999144	0.703	0.455	0.002046661209305254	0.0018923943176504764	0.37501286288931235	0.667	0.457	1	0.0018923943176504764	1.9442940291858352e-7	Valve
Col4a2	9.798593982829588e-8	0.6651383426675027	0.662	0.379	0.0020628979912051134	1.5278601534766498e-05	0.6169554395225265	0.73	0.4	0.3216603981114391	1.5278601534766498e-05	1.9597187005534766e-7	Valve
Tnfsf10	1.0207704946776397e-7	0.6139747811754387	0.601	0.242	0.002149028122444835	2.116644787380232e-7	0.8214942676229567	0.619	0.2	0.0044561722708716025	2.116644787380232e-7	2.0415408851580399e-7	Valve
Apod	1.0547822592699301e-7	0.5771736546118428	0.338	0	0.0022206330904409838	6.204447890721651e-6	0.6162445882830054	0.4	0	0.13062224144336293	6.204447890721651e-6	2.1095644072832973e-7	Valve
Klf6	3.4275906447239305e-7	0.5206879636267097	0.878	0.561	0.007216106584337291	1.208178305110486e-7	0.6168410776393054	0.873	0.571	0.0025435777857491064	3.4275906447239305e-7	2.4163564642514904e-7	Valve
Chmp4b	1.2800831877605202e-7	0.574579667817877	0.703	0.424	0.002694959135192223	2.008527808507115e-4	0.44911395054351155	0.673	0.429	1	2.008527808507115e-4	2.5601662116597437e-7	Valve
Ubd	4.0061605063397e-6	0.463216800303894	0.628	0.227	0.08434169713996971	1.3490696553642047e-7	0.7158259670625174	0.911	0.429	0.00284019634543826	4.0061605063397e-6	2.6981391287295174e-7	Valve
Wdr1	1.386286264686072e-7	0.6017048351583851	0.628	0.318	0.0029185484730435873	2.2554288374702921e-4	0.5066111252556273	0.6	0.314	1	2.2554288374702921e-4	2.772572337193185e-7	Valve
Col4a1	3.9064120992479206e-7	0.5917339054291574	0.77	0.53	0.008224169392546648	1.3932190325248586e-7	0.6110243083176896	0.822	0.571	0.0029331440291745846	3.9064120992479206e-7	2.7864378709437894e-7	Valve
Mybbp1a	1.4944031377482875e-7	0.6582342103719756	0.547	0.227	0.00314616692590147	3.124100466509202e-4	0.5330489670037423	0.486	0.229	1	3.124100466509202e-4	2.988806052172504e-7	Valve
Irgm2	1.5565863954533505e-7	0.5180089175553771	0.399	0.061	0.003277081338347939	3.347893596063637e-6	0.6414801320969213	0.505	0.114	0.07048320387792775	3.347893596063637e-6	3.113172548610581e-7	Valve
Psmb10	4.477136328034303e-7	0.601398594141221	0.615	0.333	0.009425715111410618	1.5879677598128457e-7	0.7733239661458369	0.638	0.257	0.003343148524733984	4.477136328034303e-7	3.1759352674615313e-7	Valve
Frmd6	1.604484170759683e-7	0.6443476320581341	0.547	0.227	0.003377920524700361	7.721624511872761e-4	0.5501294146826148	0.517	0.314	1	7.721624511872761e-4	3.2089680840824196e-7	Valve
Dtx3l	3.187849647251089e-7	0.5269937076693227	0.507	0.167	0.006711379862357718	1.6593895467801843e-7	0.7619729229659024	0.625	0.171	0.003493512812836322	3.187849647251089e-7	3.318778818203002e-7	Valve
Anp32b	1.7407573521502714e-7	0.5818697608615447	0.689	0.455	0.0036648164534819664	9.231215204991789e-4	0.42463346098236865	0.663	0.457	1	9.231215204991789e-4	3.4815144012769296e-7	Valve
Gnl3	1.8725865751676543e-7	0.5756540098372431	0.628	0.318	0.003942356516700463	0.002649873656831993	0.42456493426037245	0.575	0.343	1	0.002649873656831993	3.74517279967726e-7	Valve
Zc3h7a	2.1737111880667238e-7	0.6041444911275129	0.689	0.379	0.004576314164236874	4.825747800017204e-7	0.7776461777119098	0.689	0.314	0.01015964684337622	4.825747800017204e-7	4.347421903631416e-7	Valve
Slfn8	2.1783346143742965e-7	0.4931211626324748	0.324	0	0.004586047863642207	1.517480324654201e-4	0.44608478244873717	0.308	0	1	1.517480324654201e-4	4.356668754234421e-7	Valve
Mlkl	2.227013710818599e-7	0.5376425457611583	0.507	0.197	0.004688531965386397	6.348199694010961e-6	0.6201533563684472	0.489	0.114	0.13364864815801275	6.348199694010961e-6	4.454026925678193e-7	Valve
Mitd1	2.6441538101242143e-7	0.5266047668256599	0.473	0.121	0.005566737016454508	0.025187489316027767	0.2926219927810765	0.406	0.229	1	0.025187489316027767	5.28830692109349e-7	Valve
Flna	3.1202509343684523e-7	0.5920556720530082	0.588	0.318	0.006569064292125903	0.0015470294104841743	0.41255410319020047	0.61	0.4	1	0.0015470294104841743	6.24050089514031e-7	Valve
Naa20	3.159885837723775e-7	0.5605194379082215	0.574	0.258	0.006652507654159863	3.966321387487732e-5	0.5176669325479564	0.59	0.257	0.8350296417077921	3.966321387487732e-5	6.319770676959704e-7	Valve
Trim25	1.0798958127797814e-6	0.5228669236721573	0.466	0.152	0.022735046546452736	3.4042739423351646e-7	0.7344033346895407	0.59	0.171	0.007167017930798222	1.0798958127797814e-6	6.808546725762223e-7	Valve
Hif1a	3.6426105048123796e-7	0.580154684958166	0.635	0.348	0.007668787895781503	3.2758948884246895e-6	0.6146867413156387	0.683	0.4	0.06896741508600499	3.2758948884246895e-6	7.285219682763629e-7	Valve
Psme2	3.6770584514666245e-7	0.5913901738168497	0.655	0.379	0.007741311157872684	5.718293066542719e-7	0.6575931886935268	0.714	0.4	0.012038722392992387	5.718293066542719e-7	7.35411555085737e-7	Valve
Ywhag	3.780230731431924e-7	0.5152856232999811	0.554	0.242	0.00795851975888363	0.01572861295716061	0.3081653260710559	0.53	0.4	1	0.01572861295716061	7.560460033849417e-7	Valve
Srsf3	3.93950032109679e-7	0.469298217903254	0.838	0.576	0.008293830026005072	0.02830960471224131	0.2539778585648702	0.784	0.571	1	0.02830960471224131	7.878999090227299e-7	Valve
Nras	4.1445824516741464e-7	0.543528335183949	0.608	0.303	0.00872558943550958	1.7920267118900482e-4	0.5037276174134979	0.587	0.314	1	1.7920267118900482e-4	8.289163185591925e-7	Valve
Rnf114	4.757937206625104e-7	0.5503093633466086	0.48	0.167	0.010016885201107831	1.110275640335388e-4	0.5116961039743794	0.508	0.2	1	1.110275640335388e-4	9.515872149453561e-7	Valve
Wdr89	4.937981079822447e-7	0.5121234526865217	0.534	0.182	0.010395931567350197	2.1968101124309497e-6	0.6943275674430178	0.543	0.171	0.04624944329700879	2.1968101124309497e-6	9.875959721279184e-7	Valve
Slc38a4	5.20343863089617e-7	0.5434993709561798	0.399	0.076	0.010954799349625708	0.01190017621973527	0.34201188903070334	0.324	0.143	1	0.01190017621973527	1.0406874554214984e-6	Valve
Smg7	5.503002661609325e-7	0.5501291125647514	0.52	0.227	0.011585471503486112	0.002395078770287359	0.4486753492576614	0.47	0.286	1	0.002395078770287359	1.1006002294914826e-6	Valve
Csrp1	5.765654328198434e-7	0.53135647221468	0.709	0.47	0.012138432057156163	1.0436028579269492e-6	0.6363636163480941	0.737	0.429	0.02197097096793606	1.0436028579269492e-6	1.153130533211989e-6	Valve
Sp110	5.832438384173391e-7	0.5595954171440553	0.412	0.091	0.01227903253020024	9.688854038262762e-7	0.7025655758286409	0.489	0.057	0.020397944406754593	9.688854038262762e-7	1.1664873366613032e-6	Valve
N4bp1	6.047780694535261e-7	0.5923088310583124	0.561	0.288	0.012732392696205085	5.200738348991181e-6	0.6448596782981487	0.584	0.257	0.10949114446131133	5.200738348991181e-6	1.2095557731505391e-6	Valve
Atf4	6.068193878658546e-7	0.49278340553363564	0.818	0.5	0.012775368572739837	2.785026916331077e-6	0.5721124413268884	0.825	0.486	0.05863317166951817	2.785026916331077e-6	1.2136384075019392e-6	Valve
Ifi205	6.319087452137769e-7	0.5834749341542503	0.304	0	0.013303574812985646	6.204447890721651e-6	0.7365587705022216	0.4	0	0.13062224144336293	6.204447890721651e-6	1.2638170911188924e-6	Valve
Apol9a	6.319087452137769e-7	0.4049389127118589	0.304	0	0.013303574812985646	3.2526436919734665e-5	0.5531969151748302	0.381	0.029	0.6847790764711739	3.2526436919734665e-5	1.2638170911188924e-6	Valve
Tasor2	6.322790705143759e-7	0.5736582153695362	0.493	0.182	0.013311371271539155	1.09424901979268e-4	0.5527580274230317	0.425	0.114	1	1.09424901979268e-4	1.264557741251929e-6	Valve
Rbm25	6.56355077834134e-7	0.5040166261849701	0.736	0.455	0.013818243453642022	4.948154961149155e-4	0.4505703380130296	0.787	0.486	1	4.948154961149155e-4	1.31270972486628e-6	Valve
Adar	6.712741126249148e-7	0.4585640615681337	0.459	0.121	0.014132333893092331	0.0018227997398889246	0.41092854689062736	0.41	0.2	1	0.0018227997398889246	1.3425477746408953e-6	Valve
Tubb6	8.029981211311315e-7	0.5675235449733069	0.527	0.227	0.016905519444173712	0.01904433157637003	0.3422575877593611	0.403	0.229	1	0.01904433157637003	1.6059955974562816e-6	Valve
